id,date,I,obs
59,2019-09-24 15:00:00,46,
59,2019-09-24 16:00:00,46,
59,2019-09-24 17:00:00,46,
59,2019-09-24 18:00:00,46,
59,2019-09-24 19:00:00,46,
59,2019-09-24 20:00:00,46,
59,2019-09-24 21:00:00,48,
59,2019-09-24 22:00:00,48,
59,2019-09-24 23:00:00,49,
59,2019-09-25 00:00:00,49,
59,2019-09-25 01:00:00,49,
59,2019-09-25 02:00:00,50,
59,2019-09-25 03:00:00,50,
59,2019-09-25 04:00:00,48,
59,2019-09-25 05:00:00,48,
59,2019-09-25 06:00:00,48,
59,2019-09-25 07:00:00,48,
59,2019-09-25 08:00:00,48,
59,2019-09-25 09:00:00,48,
59,2019-09-25 10:00:00,46,
59,2019-09-25 11:00:00,46,
61,2019-09-27 12:00:00,45,
61,2019-09-27 13:00:00,45,
61,2019-09-27 14:00:00,45,
61,2019-09-27 15:00:00,45,
61,2019-09-27 16:00:00,45,
61,2019-09-27 17:00:00,45,
61,2019-09-27 18:00:00,45,
61,2019-09-27 19:00:00,45,
61,2019-09-27 20:00:00,45,
61,2019-09-27 21:00:00,45,
61,2019-09-27 22:00:00,45,
61,2019-09-27 23:00:00,45,
61,2019-09-28 00:00:00,45,
61,2019-09-28 01:00:00,45,
61,2019-09-28 02:00:00,45,
61,2019-09-28 03:00:00,45,
61,2019-09-28 04:00:00,45,
61,2019-09-28 05:00:00,45,
61,2019-09-28 06:00:00,45,
61,2019-09-28 07:00:00,45,
61,2019-09-28 08:00:00,45,
61,2019-09-28 09:00:00,45,
61,2019-09-28 10:00:00,45,
61,2019-09-28 11:00:00,45,
62,2019-09-30 12:00:00,48,
62,2019-09-30 13:00:00,48,
62,2019-09-30 14:00:00,46,
62,2019-09-30 15:00:00,48,
62,2019-09-30 16:00:00,48,
62,2019-09-30 17:00:00,49,
62,2019-09-30 18:00:00,52,
62,2019-09-30 19:00:00,52,
62,2019-09-30 20:00:00,50,
62,2019-09-30 21:00:00,48,
62,2019-09-30 22:00:00,47,
62,2019-09-30 23:00:00,48,
62,2019-10-01 00:00:00,50,
62,2019-10-01 01:00:00,46,
62,2019-10-01 02:00:00,44,
62,2019-10-01 03:00:00,44,
62,2019-10-01 04:00:00,44,
62,2019-10-01 05:00:00,44,
62,2019-10-01 06:00:00,44,
62,2019-10-01 07:00:00,44,
62,2019-10-01 08:00:00,44,
62,2019-10-01 09:00:00,44,
62,2019-10-01 10:00:00,44,
62,2019-10-01 11:00:00,44,
63,2019-10-03 12:00:00,48,
63,2019-10-03 13:00:00,48,
63,2019-10-03 14:00:00,48,
63,2019-10-03 15:00:00,48,
63,2019-10-03 16:00:00,48,
63,2019-10-03 17:00:00,48,
63,2019-10-03 18:00:00,48,
63,2019-10-03 19:00:00,48,
63,2019-10-03 20:00:00,48,
63,2019-10-03 21:00:00,48,
63,2019-10-03 22:00:00,48,
63,2019-10-03 23:00:00,48,
63,2019-10-04 00:00:00,48,
63,2019-10-04 01:00:00,48,
63,2019-10-04 02:00:00,48,
63,2019-10-04 03:00:00,48,
63,2019-10-04 04:00:00,48,
63,2019-10-04 05:00:00,48,
63,2019-10-04 06:00:00,48,
63,2019-10-04 07:00:00,48,
63,2019-10-04 08:00:00,48,
63,2019-10-04 09:00:00,48,
63,2019-10-04 10:00:00,48,
63,2019-10-04 11:00:00,48,
64,2019-10-06 12:00:00,48,
64,2019-10-06 13:00:00,48,
64,2019-10-06 14:00:00,48,
64,2019-10-06 15:00:00,48,
64,2019-10-06 16:00:00,48,
64,2019-10-06 17:00:00,48,
64,2019-10-06 18:00:00,48,
64,2019-10-06 19:00:00,48,
64,2019-10-06 20:00:00,48,
64,2019-10-06 21:00:00,48,
64,2019-10-06 22:00:00,48,
64,2019-10-06 23:00:00,48,
64,2019-10-07 00:00:00,48,
64,2019-10-07 01:00:00,48,
64,2019-10-07 02:00:00,48,
64,2019-10-07 03:00:00,48,
64,2019-10-07 04:00:00,48,
64,2019-10-07 05:00:00,48,
64,2019-10-07 06:00:00,48,
64,2019-10-07 07:00:00,48,
64,2019-10-07 08:00:00,48,
64,2019-10-07 09:00:00,48,
64,2019-10-07 10:00:00,48,
64,2019-10-07 11:00:00,48,
65,2019-10-09 12:00:00,50,
65,2019-10-09 13:00:00,48,
65,2019-10-09 14:00:00,48,
65,2019-10-09 15:00:00,48,
65,2019-10-09 16:00:00,48,
65,2019-10-09 17:00:00,48,
65,2019-10-09 18:00:00,48,
65,2019-10-09 19:00:00,48,
65,2019-10-09 20:00:00,48,
65,2019-10-09 21:00:00,48,
65,2019-10-09 22:00:00,48,
65,2019-10-09 23:00:00,48,
65,2019-10-10 00:00:00,50,
65,2019-10-10 01:00:00,50,
65,2019-10-10 02:00:00,50,
65,2019-10-10 03:00:00,50,
65,2019-10-10 04:00:00,50,
65,2019-10-10 05:00:00,50,
65,2019-10-10 06:00:00,50,
65,2019-10-10 07:00:00,50,
65,2019-10-10 08:00:00,50,
65,2019-10-10 09:00:00,50,
65,2019-10-10 10:00:00,50,
65,2019-10-10 11:00:00,50,
66,2019-10-15 12:00:00,46,
66,2019-10-15 13:00:00,46,
66,2019-10-15 14:00:00,48,
66,2019-10-15 15:00:00,46,
66,2019-10-15 16:00:00,45,
66,2019-10-15 17:00:00,45,
66,2019-10-15 18:00:00,45,
66,2019-10-15 19:00:00,45,
66,2019-10-15 20:00:00,45,
66,2019-10-15 21:00:00,45,
66,2019-10-15 22:00:00,45,
66,2019-10-15 23:00:00,45,
66,2019-10-16 00:00:00,45,
66,2019-10-16 01:00:00,45,
66,2019-10-16 02:00:00,45,
66,2019-10-16 03:00:00,45,
66,2019-10-16 04:00:00,45,
66,2019-10-16 05:00:00,45,
66,2019-10-16 06:00:00,45,
66,2019-10-16 07:00:00,45,
66,2019-10-16 08:00:00,45,
66,2019-10-16 09:00:00,45,
66,2019-10-16 10:00:00,45,
66,2019-10-16 11:00:00,45,
67,2019-10-18 12:00:00,46,
67,2019-10-18 13:00:00,44,
67,2019-10-18 14:00:00,44,
67,2019-10-18 15:00:00,45,
67,2019-10-18 16:00:00,45,
67,2019-10-18 17:00:00,45,
67,2019-10-18 18:00:00,46,
67,2019-10-18 19:00:00,46,
67,2019-10-18 20:00:00,46,
67,2019-10-18 21:00:00,46,
67,2019-10-18 22:00:00,45,
67,2019-10-18 23:00:00,45,
67,2019-10-19 00:00:00,45,
67,2019-10-19 01:00:00,45,
67,2019-10-19 02:00:00,45,
67,2019-10-19 03:00:00,45,
67,2019-10-19 04:00:00,45,
67,2019-10-19 05:00:00,45,
67,2019-10-19 06:00:00,45,
67,2019-10-19 07:00:00,45,
67,2019-10-19 08:00:00,45,
67,2019-10-19 09:00:00,44,
67,2019-10-19 10:00:00,44,
67,2019-10-19 11:00:00,46,
68,2019-10-21 12:00:00,44,
68,2019-10-21 13:00:00,44,
68,2019-10-21 14:00:00,44,
68,2019-10-21 15:00:00,44,
68,2019-10-21 16:00:00,44,
68,2019-10-21 17:00:00,44,
68,2019-10-21 18:00:00,44,
68,2019-10-21 19:00:00,44,
68,2019-10-21 20:00:00,44,
68,2019-10-21 21:00:00,44,
68,2019-10-21 22:00:00,44,
68,2019-10-21 23:00:00,44,
68,2019-10-22 00:00:00,44,
68,2019-10-22 01:00:00,44,
68,2019-10-22 02:00:00,44,
68,2019-10-22 03:00:00,44,
68,2019-10-22 04:00:00,44,
68,2019-10-22 05:00:00,44,
68,2019-10-22 06:00:00,44,
68,2019-10-22 07:00:00,44,
68,2019-10-22 08:00:00,44,
68,2019-10-22 09:00:00,44,
68,2019-10-22 10:00:00,44,
68,2019-10-22 11:00:00,44,
70,2019-10-24 12:00:00,46,
70,2019-10-24 13:00:00,46,
70,2019-10-24 14:00:00,46,
70,2019-10-24 15:00:00,48,
70,2019-10-24 16:00:00,48,
70,2019-10-24 17:00:00,48,
70,2019-10-24 18:00:00,48,
70,2019-10-24 19:00:00,48,
70,2019-10-24 20:00:00,48,
70,2019-10-24 21:00:00,47,
70,2019-10-24 22:00:00,47,
70,2019-10-24 23:00:00,46,
70,2019-10-25 00:00:00,46,
70,2019-10-25 01:00:00,46,
70,2019-10-25 02:00:00,46,
70,2019-10-25 03:00:00,46,
70,2019-10-25 04:00:00,46,
70,2019-10-25 05:00:00,46,
70,2019-10-25 06:00:00,46,
70,2019-10-25 07:00:00,46,
70,2019-10-25 08:00:00,46,
70,2019-10-25 09:00:00,46,
70,2019-10-25 10:00:00,46,
70,2019-10-25 11:00:00,46,
71,2019-10-27 12:00:00,46,
71,2019-10-27 13:00:00,46,
71,2019-10-27 14:00:00,46,
71,2019-10-27 15:00:00,46,
71,2019-10-27 16:00:00,46,
71,2019-10-27 17:00:00,46,
71,2019-10-27 18:00:00,45,
71,2019-10-27 19:00:00,45,
71,2019-10-27 20:00:00,45,
71,2019-10-27 21:00:00,45,
71,2019-10-27 22:00:00,45,
71,2019-10-27 23:00:00,45,
71,2019-10-28 00:00:00,46,
71,2019-10-28 01:00:00,46,
71,2019-10-28 02:00:00,46,
71,2019-10-28 03:00:00,46,
71,2019-10-28 04:00:00,46,
71,2019-10-28 05:00:00,46,
71,2019-10-28 06:00:00,46,
71,2019-10-28 07:00:00,46,
71,2019-10-28 08:00:00,46,
71,2019-10-28 09:00:00,46,
71,2019-10-28 10:00:00,46,
71,2019-10-28 11:00:00,46,
72,2019-10-30 12:00:00,46,
72,2019-10-30 13:00:00,48,
72,2019-10-30 14:00:00,48,
72,2019-10-30 15:00:00,48,
72,2019-10-30 16:00:00,47,
72,2019-10-30 17:00:00,47,
72,2019-10-30 18:00:00,47,
72,2019-10-30 19:00:00,47,
72,2019-10-30 20:00:00,47,
72,2019-10-30 21:00:00,47,
72,2019-10-30 22:00:00,47,
72,2019-10-30 23:00:00,47,
72,2019-10-31 00:00:00,47,
72,2019-10-31 01:00:00,47,
72,2019-10-31 02:00:00,47,
72,2019-10-31 03:00:00,47,
72,2019-10-31 04:00:00,47,
72,2019-10-31 05:00:00,47,
72,2019-10-31 06:00:00,47,
72,2019-10-31 07:00:00,47,
72,2019-10-31 08:00:00,47,
72,2019-10-31 09:00:00,46,
72,2019-10-31 10:00:00,46,
72,2019-10-31 11:00:00,46,
73,2019-11-02 12:00:00,59,
73,2019-11-02 13:00:00,59,
73,2019-11-02 14:00:00,59,
73,2019-11-02 15:00:00,59,
73,2019-11-02 16:00:00,59,
73,2019-11-02 17:00:00,59,
73,2019-11-02 18:00:00,59,
73,2019-11-02 19:00:00,59,
73,2019-11-02 20:00:00,59,
73,2019-11-02 21:00:00,59,
73,2019-11-02 22:00:00,59,
73,2019-11-02 23:00:00,59,
73,2019-11-03 00:00:00,59,
73,2019-11-03 01:00:00,59,
73,2019-11-03 02:00:00,59,
73,2019-11-03 03:00:00,59,
73,2019-11-03 04:00:00,59,
73,2019-11-03 05:00:00,59,
73,2019-11-03 06:00:00,59,
73,2019-11-03 07:00:00,59,
73,2019-11-03 08:00:00,59,
73,2019-11-03 09:00:00,59,
73,2019-11-03 10:00:00,59,
73,2019-11-03 11:00:00,59,
74,2019-11-05 12:00:00,59,
74,2019-11-05 13:00:00,59,
74,2019-11-05 14:00:00,59,
74,2019-11-05 15:00:00,59,
74,2019-11-05 16:00:00,59,
74,2019-11-05 17:00:00,59,
74,2019-11-05 18:00:00,59,
74,2019-11-05 19:00:00,59,
74,2019-11-05 20:00:00,59,
74,2019-11-05 21:00:00,59,
74,2019-11-05 22:00:00,59,
74,2019-11-05 23:00:00,59,
74,2019-11-06 00:00:00,59,
74,2019-11-06 01:00:00,59,
74,2019-11-06 02:00:00,59,
74,2019-11-06 03:00:00,59,
74,2019-11-06 04:00:00,59,
74,2019-11-06 05:00:00,59,
74,2019-11-06 06:00:00,59,
74,2019-11-06 07:00:00,59,
74,2019-11-06 08:00:00,59,
74,2019-11-06 09:00:00,59,
74,2019-11-06 10:00:00,59,
74,2019-11-06 11:00:00,59,
75,2019-11-08 12:00:00,42,
75,2019-11-08 13:00:00,42,
75,2019-11-08 14:00:00,42,
75,2019-11-08 15:00:00,42,
75,2019-11-08 16:00:00,42,
75,2019-11-08 17:00:00,42,
75,2019-11-08 18:00:00,42,
75,2019-11-08 19:00:00,42,
75,2019-11-08 20:00:00,42,
75,2019-11-08 21:00:00,42,
75,2019-11-08 22:00:00,42,
75,2019-11-08 23:00:00,42,
75,2019-11-09 00:00:00,42,
75,2019-11-09 01:00:00,42,
75,2019-11-09 02:00:00,42,
75,2019-11-09 03:00:00,42,
75,2019-11-09 04:00:00,42,
75,2019-11-09 05:00:00,42,
75,2019-11-09 06:00:00,42,
75,2019-11-09 07:00:00,42,
75,2019-11-09 08:00:00,42,
75,2019-11-09 09:00:00,42,
75,2019-11-09 10:00:00,42,
75,2019-11-09 11:00:00,42,
76,2019-11-11 12:00:00,43,
76,2019-11-11 13:00:00,43,
76,2019-11-11 14:00:00,43,
76,2019-11-11 15:00:00,43,
76,2019-11-11 16:00:00,43,
76,2019-11-11 17:00:00,43,
76,2019-11-11 18:00:00,43,
76,2019-11-11 19:00:00,43,
76,2019-11-11 20:00:00,43,
76,2019-11-11 21:00:00,43,
76,2019-11-11 22:00:00,43,
76,2019-11-11 23:00:00,43,
76,2019-11-12 00:00:00,43,
76,2019-11-12 01:00:00,43,
76,2019-11-12 02:00:00,43,
76,2019-11-12 03:00:00,43,
76,2019-11-12 04:00:00,43,
76,2019-11-12 05:00:00,43,
76,2019-11-12 06:00:00,43,
76,2019-11-12 07:00:00,43,
76,2019-11-12 08:00:00,43,
76,2019-11-12 09:00:00,43,
76,2019-11-12 10:00:00,43,
76,2019-11-12 11:00:00,43,
77,2019-11-14 12:00:00,45,
77,2019-11-14 13:00:00,45,
77,2019-11-14 14:00:00,45,
77,2019-11-14 15:00:00,45,
77,2019-11-14 16:00:00,45,
77,2019-11-14 17:00:00,45,
77,2019-11-14 18:00:00,45,
77,2019-11-14 19:00:00,45,
77,2019-11-14 20:00:00,45,
77,2019-11-14 21:00:00,45,
77,2019-11-14 22:00:00,45,
77,2019-11-14 23:00:00,45,
77,2019-11-15 00:00:00,45,
77,2019-11-15 01:00:00,45,
77,2019-11-15 02:00:00,45,
77,2019-11-15 03:00:00,45,
77,2019-11-15 04:00:00,45,
77,2019-11-15 05:00:00,45,
77,2019-11-15 06:00:00,45,
77,2019-11-15 07:00:00,45,
77,2019-11-15 08:00:00,45,
77,2019-11-15 09:00:00,45,
77,2019-11-15 10:00:00,45,
77,2019-11-15 11:00:00,45,
78,2019-11-17 12:00:00,42,
78,2019-11-17 13:00:00,42,
78,2019-11-17 14:00:00,42,
78,2019-11-17 15:00:00,42,
78,2019-11-17 16:00:00,42,
78,2019-11-17 17:00:00,42,
78,2019-11-17 18:00:00,42,
78,2019-11-17 19:00:00,42,
78,2019-11-17 20:00:00,42,
78,2019-11-17 21:00:00,42,
78,2019-11-17 22:00:00,42,
78,2019-11-17 23:00:00,42,
78,2019-11-18 00:00:00,42,
78,2019-11-18 01:00:00,42,
78,2019-11-18 02:00:00,42,
78,2019-11-18 03:00:00,42,
78,2019-11-18 04:00:00,42,
78,2019-11-18 05:00:00,42,
78,2019-11-18 06:00:00,42,
78,2019-11-18 07:00:00,42,
78,2019-11-18 08:00:00,42,
78,2019-11-18 09:00:00,42,
78,2019-11-18 10:00:00,42,
78,2019-11-18 11:00:00,42,
79,2019-11-20 12:00:00,44,
79,2019-11-20 13:00:00,44,
79,2019-11-20 14:00:00,44,
79,2019-11-20 15:00:00,44,
79,2019-11-20 16:00:00,44,
79,2019-11-20 17:00:00,44,
79,2019-11-20 18:00:00,44,
79,2019-11-20 19:00:00,44,
79,2019-11-20 20:00:00,44,
79,2019-11-20 21:00:00,44,
79,2019-11-20 22:00:00,44,
79,2019-11-20 23:00:00,44,
79,2019-11-21 00:00:00,44,
79,2019-11-21 01:00:00,44,
79,2019-11-21 02:00:00,44,
79,2019-11-21 03:00:00,44,
79,2019-11-21 04:00:00,40,
79,2019-11-21 05:00:00,45,
79,2019-11-21 06:00:00,45,
79,2019-11-21 07:00:00,45,
79,2019-11-21 08:00:00,48,
79,2019-11-21 09:00:00,48,
79,2019-11-21 10:00:00,48,
79,2019-11-21 11:00:00,48,
80,2019-11-23 12:00:00,42,
80,2019-11-23 13:00:00,42,
80,2019-11-23 14:00:00,42,
80,2019-11-23 15:00:00,42,
80,2019-11-23 16:00:00,42,
80,2019-11-23 17:00:00,42,
80,2019-11-23 18:00:00,42,
80,2019-11-23 19:00:00,42,
80,2019-11-23 20:00:00,42,
80,2019-11-23 21:00:00,42,
80,2019-11-23 22:00:00,42,
80,2019-11-23 23:00:00,42,
80,2019-11-24 00:00:00,42,
80,2019-11-24 01:00:00,42,
80,2019-11-24 02:00:00,42,
80,2019-11-24 03:00:00,42,
80,2019-11-24 04:00:00,42,
80,2019-11-24 05:00:00,42,
80,2019-11-24 06:00:00,42,
80,2019-11-24 07:00:00,42,
80,2019-11-24 08:00:00,42,
80,2019-11-24 09:00:00,42,
80,2019-11-24 10:00:00,42,
80,2019-11-24 11:00:00,42,
81,2019-11-26 12:00:00,44,
81,2019-11-26 13:00:00,44,
81,2019-11-26 14:00:00,44,
81,2019-11-26 15:00:00,44,
81,2019-11-26 16:00:00,44,
81,2019-11-26 17:00:00,44,
81,2019-11-26 18:00:00,44,
81,2019-11-26 19:00:00,44,
81,2019-11-26 20:00:00,44,
81,2019-11-26 21:00:00,44,
81,2019-11-26 22:00:00,44,
81,2019-11-26 23:00:00,44,
81,2019-11-27 00:00:00,44,
81,2019-11-27 01:00:00,44,
81,2019-11-27 02:00:00,44,
81,2019-11-27 03:00:00,44,
81,2019-11-27 04:00:00,44,
81,2019-11-27 05:00:00,44,
81,2019-11-27 06:00:00,44,
81,2019-11-27 07:00:00,44,
81,2019-11-27 08:00:00,44,
81,2019-11-27 09:00:00,44,
81,2019-11-27 10:00:00,44,
81,2019-11-27 11:00:00,44,
82,2019-11-29 12:00:00,42,
82,2019-11-29 13:00:00,42,
82,2019-11-29 14:00:00,42,
82,2019-11-29 15:00:00,42,
82,2019-11-29 16:00:00,42,
82,2019-11-29 17:00:00,42,
82,2019-11-29 18:00:00,42,
82,2019-11-29 19:00:00,42,
82,2019-11-29 20:00:00,42,
82,2019-11-29 21:00:00,42,
82,2019-11-29 22:00:00,42,
82,2019-11-29 23:00:00,42,
82,2019-11-30 00:00:00,42,
82,2019-11-30 01:00:00,42,
82,2019-11-30 02:00:00,42,
82,2019-11-30 03:00:00,42,
82,2019-11-30 04:00:00,42,
82,2019-11-30 05:00:00,42,
82,2019-11-30 06:00:00,42,
82,2019-11-30 07:00:00,42,
82,2019-11-30 08:00:00,42,
82,2019-11-30 09:00:00,42,
82,2019-11-30 10:00:00,42,
82,2019-11-30 11:00:00,42,
83,2019-12-02 12:00:00,42,
83,2019-12-02 13:00:00,42,
83,2019-12-02 14:00:00,42,
83,2019-12-02 15:00:00,42,
83,2019-12-02 16:00:00,42,
83,2019-12-02 17:00:00,42,
83,2019-12-02 18:00:00,42,
83,2019-12-02 19:00:00,42,
83,2019-12-02 20:00:00,42,
83,2019-12-02 21:00:00,42,
83,2019-12-02 22:00:00,42,
83,2019-12-02 23:00:00,42,
83,2019-12-03 00:00:00,43,
83,2019-12-03 01:00:00,43,
83,2019-12-03 02:00:00,43,
83,2019-12-03 03:00:00,43,
83,2019-12-03 04:00:00,43,
83,2019-12-03 05:00:00,43,
83,2019-12-03 06:00:00,43,
83,2019-12-03 07:00:00,43,
83,2019-12-03 08:00:00,43,
83,2019-12-03 09:00:00,43,
83,2019-12-03 10:00:00,43,
83,2019-12-03 11:00:00,43,
84,2019-12-05 12:00:00,41,
84,2019-12-05 13:00:00,41,
84,2019-12-05 14:00:00,41,
84,2019-12-05 15:00:00,44,
84,2019-12-05 16:00:00,44,
84,2019-12-05 17:00:00,43,
84,2019-12-05 18:00:00,43,
84,2019-12-05 19:00:00,43,
84,2019-12-05 20:00:00,43,
84,2019-12-05 21:00:00,43,
84,2019-12-05 22:00:00,43,
84,2019-12-05 23:00:00,43,
84,2019-12-06 00:00:00,43,
84,2019-12-06 01:00:00,43,
84,2019-12-06 02:00:00,43,
84,2019-12-06 03:00:00,43,
84,2019-12-06 04:00:00,43,
84,2019-12-06 05:00:00,43,
84,2019-12-06 06:00:00,43,
84,2019-12-06 07:00:00,43,
84,2019-12-06 08:00:00,43,
84,2019-12-06 09:00:00,43,
84,2019-12-06 10:00:00,43,
84,2019-12-06 11:00:00,43,
85,2019-12-08 12:00:00,40,
85,2019-12-08 13:00:00,40,
85,2019-12-08 14:00:00,40,
85,2019-12-08 15:00:00,40,
85,2019-12-08 16:00:00,42,
85,2019-12-08 17:00:00,42,
85,2019-12-08 18:00:00,42,
85,2019-12-08 19:00:00,42,
85,2019-12-08 20:00:00,43,
85,2019-12-08 21:00:00,43,
85,2019-12-08 22:00:00,43,
85,2019-12-08 23:00:00,44,
85,2019-12-09 00:00:00,44,
85,2019-12-09 01:00:00,44,
85,2019-12-09 02:00:00,44,
85,2019-12-09 03:00:00,44,
85,2019-12-09 04:00:00,44,
85,2019-12-09 05:00:00,44,
85,2019-12-09 06:00:00,44,
85,2019-12-09 07:00:00,44,
85,2019-12-09 08:00:00,44,
85,2019-12-09 09:00:00,55,
85,2019-12-09 10:00:00,44,
85,2019-12-09 11:00:00,44,
86,2019-12-11 12:00:00,44,
86,2019-12-11 13:00:00,44,
86,2019-12-11 14:00:00,44,
86,2019-12-11 15:00:00,44,
86,2019-12-11 16:00:00,44,
86,2019-12-11 17:00:00,44,
86,2019-12-11 18:00:00,44,
86,2019-12-11 19:00:00,44,
86,2019-12-11 20:00:00,44,
86,2019-12-11 21:00:00,44,
86,2019-12-11 22:00:00,44,
86,2019-12-11 23:00:00,44,
86,2019-12-12 00:00:00,44,
86,2019-12-12 01:00:00,44,
86,2019-12-12 02:00:00,44,
86,2019-12-12 03:00:00,44,
86,2019-12-12 04:00:00,44,
86,2019-12-12 05:00:00,44,
86,2019-12-12 06:00:00,44,
86,2019-12-12 07:00:00,44,
86,2019-12-12 08:00:00,44,
86,2019-12-12 09:00:00,44,
86,2019-12-12 10:00:00,44,
86,2019-12-12 11:00:00,44,
87,2019-12-14 12:00:00,58,
87,2019-12-14 13:00:00,58,
87,2019-12-14 14:00:00,58,
87,2019-12-14 15:00:00,42,
87,2019-12-14 16:00:00,42,
87,2019-12-14 17:00:00,46,
87,2019-12-14 18:00:00,46,
87,2019-12-14 19:00:00,46,
87,2019-12-14 20:00:00,58,
87,2019-12-14 21:00:00,58,
87,2019-12-14 22:00:00,58,
87,2019-12-14 23:00:00,58,
87,2019-12-15 00:00:00,58,
87,2019-12-15 01:00:00,58,
87,2019-12-15 02:00:00,58,
87,2019-12-15 03:00:00,58,
87,2019-12-15 04:00:00,58,
87,2019-12-15 05:00:00,58,
87,2019-12-15 06:00:00,58,
87,2019-12-15 07:00:00,58,
87,2019-12-15 08:00:00,58,
87,2019-12-15 09:00:00,58,
87,2019-12-15 10:00:00,58,
87,2019-12-15 11:00:00,58,
88,2019-12-17 12:00:00,44,
88,2019-12-17 13:00:00,44,
88,2019-12-17 14:00:00,44,
88,2019-12-17 15:00:00,44,
88,2019-12-17 16:00:00,44,
88,2019-12-17 17:00:00,44,
88,2019-12-17 18:00:00,44,
88,2019-12-17 19:00:00,44,
88,2019-12-17 20:00:00,44,
88,2019-12-17 21:00:00,44,
88,2019-12-17 22:00:00,44,
88,2019-12-17 23:00:00,44,
88,2019-12-18 00:00:00,44,
88,2019-12-18 01:00:00,44,
88,2019-12-18 02:00:00,44,
88,2019-12-18 03:00:00,44,
88,2019-12-18 04:00:00,44,
88,2019-12-18 05:00:00,44,
88,2019-12-18 06:00:00,44,
88,2019-12-18 07:00:00,44,
88,2019-12-18 08:00:00,44,
88,2019-12-18 09:00:00,44,
88,2019-12-18 10:00:00,44,
88,2019-12-18 11:00:00,44,
89,2019-12-20 12:00:00,50,
89,2019-12-20 13:00:00,44,
89,2019-12-20 14:00:00,44,
89,2019-12-20 15:00:00,44,
89,2019-12-20 16:00:00,44,
89,2019-12-20 17:00:00,44,
89,2019-12-20 18:00:00,44,
89,2019-12-20 19:00:00,44,
89,2019-12-20 20:00:00,44,
89,2019-12-20 21:00:00,46,
89,2019-12-20 22:00:00,46,
89,2019-12-20 23:00:00,46,
89,2019-12-21 00:00:00,46,
89,2019-12-21 01:00:00,46,
89,2019-12-21 02:00:00,45,
89,2019-12-21 03:00:00,45,
89,2019-12-21 04:00:00,45,
89,2019-12-21 05:00:00,45,
89,2019-12-21 06:00:00,45,
89,2019-12-21 07:00:00,45,
89,2019-12-21 08:00:00,45,
89,2019-12-21 09:00:00,44,
89,2019-12-21 10:00:00,44,
89,2019-12-21 11:00:00,44,
90,2019-12-23 12:00:00,46,
